Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33936,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9774230
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,VA,23434,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9771206
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,VA,22655,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772642
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PR,00694,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9774232
2024-08-10,Debt collection,Telecommunications debt,Communication tactics,"You told them to stop contacting you, but they keep trying",,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,10452,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9771208
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60641,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772643
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,34104,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9771209
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90037,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772644
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19104,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9773414
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IN,46312,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9771258
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,WV,25428,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772645
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,28562,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772646
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"Im submitting a complaint to you today to inform you I was the victim of identity theft. I researched on how to remove the fraudulent items in my report and found that I need to visit FEDERAL TRADE COMMISION or XXXX XXXX XXXXXXXX to file a report and Per FCRA section 605b Credit Reporting Agencies are required to remove/block any items listed on an id theft report. Please find the ATTACHED documents to assist in the blocking of the erroneous information which is being posted to my report. 


XXXX XXXX XXXX XXXX Balance : {$17000.00}",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,XXXXX,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9774234
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90069,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9771418
2024-08-10,Debt collection,I do not know,Attempts to collect debt not owed,Debt is not yours,"I want to stress that I did not give written permission for these specific transactions to be included in my consumer report. At no point did I authorize these entries, and their presence on my report is unwarranted. Consequently, I am formally requesting that these accounts be blocked and removed from my report immediately. 

It is important to clarify that this request is not due to any error or negligence on my part. There has been no oversight or misunderstanding on my end. Instead, this issue arises solely from the fact that I did not explicitly authorize the inclusion of these transactions in my report. I am diligent about maintaining the accuracy and privacy of my financial records, and these unauthorized entries compromise that integrity. 

I trust that you will handle this matter with the urgency and seriousness it deserves. Please confirm the removal of these transactions from my report as soon as possible. Thank you for your prompt attention to this issue.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,606XX,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9774235
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19120,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772648
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Was not notified of investigation status or results,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,34639,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9773418
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33028,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9771423
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91387,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9774239
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than XXXX years. 

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,331XX,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9773417
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19126,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9774236
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,61614,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9772651
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33317,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772653
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33351,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9774241
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,28205,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9763194
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am writing to you as a last resort after multiple unsuccessful attempts to resolve a matter of fraudulent accounts and inquiries appearing on my credit reports with all three major credit bureaus ( Experian, XXXX, and XXXX ). Despite my repeated efforts, these bureaus continue to violate my rights under multiple federal laws, and I demand immediate action to rectify this situation. 

Violations of Federal Law : Section 609 ( a ) ( 1 ) ( A ) of the Fair Credit Reporting Act ( FCRA ) [ 15 U.S.C. 1681g ( a ) ( 1 ) ( A ) ] : The credit bureaus are legally required to provide accurate and verifiable information about each item on my credit report. The fraudulent accounts and inquiries listed below are clearly not mine, and the credit bureaus have failed to provide any documentation proving their legitimacy. 

12 CFR 1006.34 ( b ) ( 5 ) : This regulation mandates that debt collectors must clearly identify the name of the creditor and any information necessary to verify the validity of a debt. The credit bureaus have not complied with this requirement, continuing to report erroneous information without proper verification. 

FCRA Section 605B [ 15 U.S.C. 1681c-2 ] : This section allows me to block fraudulent information resulting from identity theft, yet the bureaus have ignored my requests and continue to report the following fraudulent accounts and inquiries : Fraudulent Accounts : XXXX XXXX, Open Date : XX/XX/XXXX XXXX XXXX, Open Date : XX/XX/XXXX XXXX XXXX XXXX, XXXX Date : XX/XX/XXXX XXXX XXXX XXXX Open Date : XX/XX/XXXX Fraudulent Inquiries : XXXX XXXX  XXXX XXXX Inquiry Date : XX/XX/XXXX XXXX XXXX, Inquiry Date : XX/XX/XXXX XXXX XXXX XXXX  XXXX XXXX Inquiry Date : XX/XX/XXXX XXXX XXXX XXXX, Inquiry Date : XX/XX/XXXX XXXX XXXX XXXX XXXX, Inquiry Date : XX/XX/XXXX FCRA Section 1681e ( b ) [ 15 U.S.C. 1681e ( b ) ] : The credit bureaus are required to maintain reasonable procedures to ensure maximum accuracy of the information they report. Their continued reporting of fraudulent accounts and inquiries, despite my disputes, demonstrates a clear violation of this obligation. 

15 U.S.C. 1692c : This statute prohibits debt collectors from contacting me regarding debts that I have clearly disputed as fraudulent. The credit bureaus persistence in reporting these items amounts to unlawful collection activity. 

15 U.S.C. 1681b : This section outlines permissible purposes for obtaining consumer reports. The inquiries listed above were not authorized by me and constitute unauthorized access to my credit information. 

My Demands : This is my third formal request for the immediate removal of the fraudulent accounts and inquiries from my credit reports. By continuing to report this inaccurate information, the credit bureaus are willfully violating federal law and causing significant harm to my financial standing. 

For each fraudulent item that remains on my credit report after this communication, I will pursue legal action and demand {$1000.00} in statutory damages per item, as well as additional compensation for the pain and suffering caused by the ongoing damage to my credit. Furthermore, I will seek punitive damages for the credit bureaus ' blatant disregard for federal law and my rights as a consumer.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19121,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9771360
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,28451,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772656
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,I kindly implore you to swiftly and decisively take action to remove the fraudulent accounts from my credit report.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60409,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9773959
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,"Experian credit reporting bureau can not be reached. I tried calling and even though I called during office hours a recording keeps stating to call during their office hours. Also I can not file a dispute against false reporting. They are claiming I was 90 days late on my old fully paid off XXXX XXXX account. Account number is XXXX. 
This account was not included in any bankruptcy and was never 90 days late. The account was paid off in full.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,91320,"Older American, Servicemember",Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9771364
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,14618,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9771361
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,90068,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9771365
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,VA,22664,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772658
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19145,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9771366
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60609,,Consent not provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9772659
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"I would like to dispute certain records in my credit file that do not belong to me, that I have signed any agreements, and that I have been the victim of identity theftall of which seem to be unaddressed. The things I'm disputing are unrelated to any transactions I've completed or approved in order to obtain goods, services, or cash. Kindly take out the following items. 

XXXX XXXX XXXX XXXX {$3500.00} XXXX XXXX XXXX XXXX {$2500.00} XXXX XXXX XXXX XXXX {$1400.00} XXXX XXXX XXXX XXXX {$7800.00} XXXX XXXX XXXX XXXX {$5600.00} XXXX XXXX XXXX XXXX {$3400.00} XXXX XXXX XXXX XXXX {$1600.00} XXXX XXXX XXXX XXXX {$4200.00} XXXX XXXX XXXX XXXX {$4200.00} EXETER FIN XXXX XXXX : {$23000.00} XXXXXX/XX/XXXX XX/XX/year>XX/XX/XXXXXX/XX/year>",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,GA,30324,,Consent provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9773962
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,11784,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9773963
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19003,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9777214
2024-08-10,Debt collection,I do not know,Attempts to collect debt not owed,Debt is not yours,"I want to stress that I did not give written permission for these specific transactions to be included in my consumer report. At no point did I authorize these entries, and their presence on my report is unwarranted. Consequently, I am formally requesting that these accounts be blocked and removed from my report immediately. 

It is important to clarify that this request is not due to any error or negligence on my part. There has been no oversight or misunderstanding on my end. Instead, this issue arises solely from the fact that I did not explicitly authorize the inclusion of these transactions in my report. I am diligent about maintaining the accuracy and privacy of my financial records, and these unauthorized entries compromise that integrity. 

I trust that you will handle this matter with the urgency and seriousness it deserves. Please confirm the removal of these transactions from my report as soon as possible. Thank you for your prompt attention to this issue.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,28027,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9773965
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,WI,53144,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772662
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,27529,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9771371
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,"My account with ( CREDITOR NAME ) was never late! I have had exceptional payment history witH XXXX  XXXX and all payments were placed on Autopay. This late payment that is reporting is a result on a systematic error on their end processing my payment.

This was clearly a billing error made my the company and is not a reflection of my payment experience which violates USC Code 1681eb. This error has caused severe hard to my reputation, my character, my mode of living and to my family!

I demand the late payment reported in those account to be removed.

They are not in compliance with the following law. 15 USC 1666b and its requirements set the standards and the guidance for a creditor to treat a payment as late, yet they are reporting a payment as late and they did not comply with the law!

15 USC 1666b ( a ) Time to make payments A creditor may not treat a payment on a credit card account under an open end consumer credit plan as late for any purpose, unless the creditor has adopted reasonable procedures designed to ensure that each periodic statement including the information required by section 1637 ( b ) of this title is mailed or delivered to the consumer not later than 21 days before the payment due date.

( CREDITOR NAME ) Never Sent the periodic statement along with the disclosures from section 1637 ( b ).

I have requested proof that this information was mailed or delivered 21 days before the payment due date and this information was requested in good faith pursuant rule 1002 and It was never provided.

This is unfair, illegal, fraudulent, and not equitable to me as a consumer! 

Delete the late payments from my consumer reports",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,IL,60619,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9773967
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NC,28205,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772663
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,PA,19003,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9777217
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33137,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9773969
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I recently reviewed my credit report and noticed an account that was not accurately reporting. I had XXXX late payments on the following account XXXX that I was in fact paid on time. The consumer reporting agencies need to report all information with complete accuracy. This account has not been late on payments. I have attached a copy of my report to this complaint on the following dates ( XX/XX/year>, XX/XX/year>, XX/XX/year>, XX/XX/year>, XX/XX/year> ). I am now requesting you reinvestigate this account and update these payments. Paid on time immediately. Thank you for understanding and prompt action.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,915XX,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9773968
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"Dear Sir or Madam : I am a victim of trafficking. The information listed below, which appears on my credit report, is the result of that trafficking. XXXX XXXX XXXX ; XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX ; Department Of Education ( ALL ACCOUNTS ) ; Please block this information from my credit report within XXXX business days, pursuant to section 605C of the Fair Credit Reporting Act Please send me notification of the actions taken. I appreciate your prompt attention to this matter. Sincerely, XXXX XXXX XXXX XXXX XXXX # XXXX XXXX, TX XXXX XXXX : Self Attestation, Drivers License, Bank Statement , Utility Bill Proof of identity Drivers License, Bank Statement , Utility Bill, Trafficking documentation Self Attestation included",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TX,77034,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9773970
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"on XX/XX/year>, I disputed XXXX STRONG XXXX on Experian only for them to turn around and say The company that reported the information has certified to Experian that the information is accurate. This item was not changed as a result of our processing of your dispute. Please review your report for the details. but they did not seem to mind adding an extra late payment, which is totally inaccurate on top of the already inaccurate late payment in XX/XX/year> now I have a XXXX  day late payment in XX/XX/year>. The original dispute was to remove the late payment because of an accuracy between the bureaus, XXXX was reporting on time in XX/XX/year> and Experian was reporting XXXX  days late In those XXXX things can not exist simultaneously and be correct. I asked Experian to remove it for inaccuracy because it is not correct. I had provided evidence and evidence was ignored. Now they are reporting a XXXX  day late payment for XX/XX/year> which on my report it says last payment was made on XX/XX/year>, but last time I checked was XXXX  days late from XX/XX/year> not XXXX. Also i only disputed once but somehow have to different disputes, XXXX that was verified and updated to add another incorrect payment and another one. I deserve a complete and accurate credit report and Experian is failing to provide that. I am requesting a reinvestigation and if they find anything at all that is inaccurate, incomplete, inconsistent, or unverifiable my account must be updated to paid on time never late. According to the Fair Credit Reporting Act XXXX XXXX XXXX ( XXXX ) A consumer reporting agency shall provide to a consumer a description referred to in paragraph ( XXXX ) ( B ) ( XXXX ) by not later than 15 days after receiving a request from the consumer for that description. I sincerely appreciate your attention to this very serious matter.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,93312,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9771374
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,WA,98444,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9763196
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33936,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9773971
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33755,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772667
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,FL,33137,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9773973
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,95673,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772682
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CT,06418,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772684
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,14616,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9772680
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"Re : Dispute of Late Payment on Active Account - XXXX XXXX XXXX XXXX I am writing to dispute the late payment reported on my XXXX XXXX  for the following account : - Account Name : XXXX XXXX XXXX XXXX  - Account Number : XXXX - Original Creditor : XXXX XXXX - Date of XXXX XXXX XXXX  : ( Experian XXXX, XX/XX/XXXX ) XXXX XX/XX/XXXX ) I am still an active account holder and have been making timely payments. The reported late payment is an error. I request that you remove the late payment from my XXXX XXXX, as it is inaccurate and negatively affecting my XXXX XXXX. 



Pursuant to the Fair Credit Reporting Act ( FCRA ), XXXX XXXX. XXXX, I dispute this information as inaccurate. I request that you : XXXX. Investigate and correct this error within XXXX days. 

XXXX. Remove the late payment from my XXXX XXXX. 

XXXX. Send me a revised XXXX XXXX. 



I have attached documentation supporting my claim, including : - Proof of timely payments - Account statement showing no late payments - Copy of credit report highlighting disputed information Please expedite this matter, as the error is affecting my XXXX XXXX. 



Sincerely, XXXX XXXX.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,KY,40509,,Consent provided,Web,2024-08-10,Closed with explanation,Yes,,9773984
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,VA,23464,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9771391
2024-08-10,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,TN,38063,,Consent not provided,Web,2024-08-10,Closed with explanation,Yes,,9773985
2024-08-10,Debt collection,Credit card debt,Attempts to collect debt not owed,Debt was result of identity theft,"Dear Midland Credit / MCM / Midland Funding LLC Sir/Madam, I am writing to formally dispute and request the removal of an alleged debt from my credit report, which I believe to be fraudulent. I have no knowledge of this account and have never entered into any contractual obligations with your company or the original creditor. 
The reporting inaccuracies concerning this account violate both FCRA and FDCPA regulations. To resolve this matter expeditiously, I require the following documentation : XXXX. Evidence of your authorization under 15 USC 1692 ( e ) and 15 USC 1692 ( f ) for handling this matter. 
XXXX. Legal basis for the collection of this debt. 
XXXX. Proof of your authorization to operate in my state. 
XXXX. Evidence of the alleged debt, including any contracts or agreements bearing my signature. 
XXXX. Complete account history, inclusive of all collection-related charges. 
I am formally filing a complaint citing violations of my consumer rights under the FCRA and FDCPA. Pursuant to 15 U.S.C. 602 ( a ), I demand immediate cessation of all communication and collection activities related to this account. Furthermore, per 15 U.S.C. 604 ( a ) ( 2 ), no account can be furnished without my written instructions. 
Your actions have infringed upon my rights under several sections of the FDCPA : * 1692d : Harassment or abuse in connection with debt collection.

* 1692e : Use of false, deceptive, or misleading representations.

* 1692g ( b ) : Failure to properly disclose my rights.

* 1692f : Use of unfair or unconscionable means to collect a debt.",,ENCORE CAPITAL GROUP INC.,MA,02169,,Consent provided,Web,2024-08-10,Closed with non-monetary relief,Yes,,9763907
