Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33415,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161469
2024-12-15,Debt collection,Credit card debt,Attempts to collect debt not owed,Debt was result of identity theft,These accounts were not opened by me. I am a victim of identity theft. I have filed a complaint on these accounts.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32404,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11154212
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MS,39209,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161377
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11520,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160609
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AL,35810,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160460
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IN,47905,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160458
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AR,71801,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11154221
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33054,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161290
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19406,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160042
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,43004,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11154051
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I find out a multiple late payments in my credit report by XXXX bank on all three major agencies. XXXX, Transunion and XXXX. 

In accordance with the Third Credit Reporting Act, this creditor has violated my rights under 15 USC 1681 section 6 0 2 states, "" I have the right to privacy. '' 15 USC 1681 section 6 0 4 a section 2, it also states a consumer reporting agency can not furnish an account without my written instructions.

under 15 USCS 1 6 6 6 b, A creditor may not treat a payment on a credit card account under an open and consumer credit plan as late for any purpose.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,34758,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160673
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75013,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11152692
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77339,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161477
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48227,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11154170
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",WI,53225,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160738
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"TRANSUNION XXXX XXXX XXXX XXXX XXXX, IL XXXX Subject : Formal Demand for Immediate Deletion of Inaccurate Information Under FCRA and 15 USC Dear TransUnion, This letter serves as an official and legally binding demand for the immediate deletion of inaccurate, unverifiable, and/or incomplete information reported on my credit file. Your agencys failure to adhere to federal laws, including the Fair Credit Reporting Act ( FCRA ) and U.S. Code Title 15, constitutes a blatant violation of my rights as a consumer. I demand immediate compliance, as the presence of the disputed items is causing significant harm to my credit profile and financial standing.

Items in Dispute : XXXX. XXXX XXXX ( XXXX XXXX XXXX ) ACCOUNT # XXXX Legal Basis for My Dispute 1. 15 U.S.C. 1681e ( b ) : Credit reporting agencies are required to follow reasonable procedures to ensure maximum possible accuracy of the information they report. The inclusion of the above-mentioned inaccurate items demonstrates a clear violation of this statutory requirement.

2. 15 U.S.C. 1681i : Upon receiving a dispute, agencies must conduct a reasonable and timely reinvestigation to verify the accuracy of the information. If the data can not be verified, it must be deleted within 30 days.

3. 15 U.S.C. 1681c : Prohibits the inclusion of outdated information, such as accounts beyond the permissible reporting period. If these items fall into this category, they must be deleted immediately.

4. 15 U.S.C. 1681s-2 ( b ) : Obligates data furnishers to promptly correct or delete inaccurate, incomplete, or unverifiable information once notified of a dispute.

5. 15 U.S.C. 1692e ( FDCPA ) : Prohibits the use of false, deceptive, or misleading representations in connection with debt collection. Any inaccurate reporting tied to debt collection activities is a direct violation of this law.

My Demands 1. Immediate Removal : Delete the inaccurate, incomplete, or unverifiable items listed above from my credit report.

2. Verification Details : Provide the name, address, and contact information of the entities that verified the disputed items, along with any documentation used during verification.

3. Updated Report : Provide me with a corrected and updated copy of my credit report.

4. Cease and Desist : Stop reporting the disputed items to third parties during the reinvestigation process, as required by law.

Notice of Legal Action Failure to address this matter within the 30-day timeframe prescribed by law will result in the following actions : Filing formal complaints with the Consumer Financial Protection Bureau ( CFPB ), Federal Trade Commission ( FTC ), and my state Attorney General 's office.

Pursuing legal remedies for damages incurred due to your agencys noncompliance, including but not limited to violations of the FCRA, FDCPA, and U.S. Code Title 15.

I expect full compliance with these demands and a written confirmation of the resolution of this matter. You are hereby on notice that I will aggressively protect my rights under the law. 
Sincerely, XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IA,50613,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161349
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,31639,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161407
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75052,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11152882
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,90731,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11155606
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NC,28590,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160913
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"As per the guidance from the Consumer Financial Protection Bureau ( CFPB ), the required document and a letter from an XXXX XXXX  assisting me due to XXXX XXXX XXXX XXXX  which falls under XXXX  according to XXXX-Debt Final Rule 1002.142 ( b ) ( 4 ) -5 -- 1002.142 ( b ) ( 7 ). 

I kindly request that you block this information from my credit report within four business days, pursuant to section 605C of the Fair Credit Reporting Act. I am a victim of XXXX XXXX XXXX XXXX XXXXXXXX and would like for all listed accounts to be blocked and deleted company information from TransUnion. 

Please delete the following accounts : XXXX, Acct Number XXXX, XXXX {$1200.00} XXXX XXXX, Acct Number XXXX, XXXX {$680.00} XXXX XXXX Acct Number XXXX, XXXX {$120.00} XXXX  XXXX, Acct Number XXXX, XXXX {$250.00}",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AR,721XX,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11160548
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11768,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160529
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"It has come to my attention that my personal information has been exposed in a national data breach. When reviewing my credit reports, I noticed some accounts that I am not familiar with. I have asked the CRA 's for validation of debt, however the information has not been provided. Due to my personal information being exposed, I have submitted an FTC complaint reporting the information I am not familiar with. 

Please find attached a copy of my ID, the FTC complaint, a copy of the XXXX report showing my information being exposed in a national breach",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,754XX,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161464
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"I have noticed several items on my credit report that I do not recognize. It appears that someone may have stolen my identity, as I did not authorize these accounts. I have previously raised this issue, and I am now requesting that these accounts be removed from my report immediately. The presence of these unauthorized accounts is causing me significant distress. They do not accurately reflect my credit history or financial management, and dealing with this issue has been challenging. If this matter is not resolved, I am prepared to pursue legal action to protect my rights and seek a resolution. These erroneous items on my credit report are significantly impacting my ability to achieve important financial goals, such as purchasing a home and supporting my family. I hope we can resolve this issue promptly.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92840,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161130
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,90017,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11152794
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33182,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160440
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NV,89106,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161462
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32714,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161230
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NV,89149,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160001
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,86409,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11153993
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,34473,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11152748
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I have submitted multiple disputes regarding these accounts that is reporting inaccurately on my credit report. I have also submitted multiple reports regarding the account that needs to be updated. 

These companies have refused to do work on disputes even though they're required by the law to do so. 

XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77004,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11152607
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11416,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160794
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,"15 U.S. Code 1681c-7, a consumer reporting agency shall block the reporting of any information in the file of a consumer identifies as information thus from an alleged identity theft, not later than 4 business days after the date reception. It has been 30 days and you are in VIOLATION of this law because I am a victim of identity theft!!! Please delete these items IMMEDIATELY!! These accounts should not be furnished on my consumer report as they are in VIOLATION under, 15 U.S. Code 1681b- Permissible purposes of consumer reports in general to subsection any consumer reporting agency may furnish a consumer report under the following circumstances and no other. In accordance with the WRITTEN INSTRUCTIONS consumer to whom it reaches. I NEVER GAVE any consumer reporting agencies to report anything on my consumer report which violates my rights as a consumer. NO CONSENT IS IDENTITY THEFT. As a consumer who is demanding the deletions of the accounts listed IMMEDIATELY!!!",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33404,,Consent provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11164937
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,34470,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160474
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,90220,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11154075
2024-12-15,Credit reporting or other personal consumer reports,Other personal consumer report,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,12589,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160905
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,78223,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161453
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NC,27560,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11160615
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information is missing that should be on the report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19140,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11162175
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92879,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161232
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",SC,29229,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160257
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92113,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160650
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",VA,23320,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160536
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33155,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160626
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TN,37217,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11160853
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77493,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161344
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77014,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160292
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92399,,Consent not provided,Web,2024-12-15,In progress,Yes,,11161070
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33150,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160430
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MD,20748,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160503
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11530,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11160246
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IL,60609,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160450
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MA,01609,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161471
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85338,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160282
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NV,89032,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160656
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NM,88240,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160890
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MS,39730,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160848
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"I am submitting this complaint myself and there is no third party involved. I attached letters to let you know more in detail about what they are reporting in my credit report. They reported inaccurate information in my credit report with inconsistent and untimely dates reported across the three Bureaus, Transunion, XXXX, and XXXX.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33844,,Consent provided,Web,2024-12-15,Closed with explanation,Yes,,11159690
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,90802,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161139
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,44125,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160520
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19078,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11163810
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33301,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160198
2024-12-15,Debt collection,Other debt,Attempts to collect debt not owed,Debt was result of identity theft,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75115,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160555
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IL,60503,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11162507
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85016,,Other,Web,2024-12-15,Closed with explanation,Yes,,11160134
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MD,21117,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11160870
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NJ,07024,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11153975
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75165,,Consent not provided,Web,2024-12-15,Closed with non-monetary relief,Yes,,11161240
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,14609,,Consent not provided,Web,2024-12-15,In progress,Yes,,11161412
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,14609,,Consent not provided,Web,2024-12-15,Closed with explanation,Yes,,11161456
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85396,,Consent not provided,Web,2024-12-15,In progress,Yes,,11161184
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,43232,,Consent not provided,Web,2024-12-15,In progress,Yes,,11160679
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AL,36544,,Consent not provided,Web,2024-12-15,In progress,Yes,,11161263
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32244,,Consent not provided,Web,2024-12-15,In progress,Yes,,11161400
2024-12-15,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TN,37074,,Consent not provided,Web,2024-12-15,In progress,Yes,,11161574
