Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"The following accounts on my report are inaccurate. 

XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48239,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064777
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Problem with personal statement of dispute,I have tried to send my disputes to the major credit bureaus but are having difficulties in submitting my disputes and getting the inaccurate information corrected on my credit report.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,78577,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064477
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77076,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064915
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32311,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064974
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85128,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064593
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"To whom it may concern, Recently, I contacted your firm with a formal consumer complaint challenging reported claim ( s ) under the FCRA 611 ( a ) ( 7 ). Included as well in addition of that check for compliant reporting, I sent a formal written validation demand to the Creditor for the Inquiry that you are reporting. I received back a denial of process and an assertion that the records of the inquiry ( ies ) reported were in fact UNAVAILABLE, or so they claimed! No matter if you or a third party has collected this information, you must have an adequate record to legally substantiate the claim ( s ), if not it ( they ) is/are UNVERIFIEABLE, invalid, or not factually certified compliantly reported ( even to the mandatory Metro 2 format standards ) or ANY OTHER DEFICIENCY OF FACTUAL REPORTING and or process of reporting then said allegations are unfit and therefore CAN NOT be LEGALLY reported. Tort law is quite clear in this matter! You have NO MORE THAN 5 days to DELETE the ITEM and provide me with written verification of that DELETION for my records. Account : XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MO,63011,,Consent provided,Web,2024-12-07,Closed with explanation,Yes,,11064594
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,94302,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064656
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19129,,Consent not provided,Web,2024-12-09,Closed with explanation,Yes,,11083364
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85224,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11064410
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11757,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064677
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,44120,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064955
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48604,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11065045
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33442,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064503
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75243,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11064870
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"Request for Correction of Credit Report Under the CARES Act To Whom It XXXX Concern, I am submitting a formal complaint regarding the incorrect reporting of late payments on my credit report by XXXX XXXX. These payments were directly caused by financial hardship resulting from the XXXX pandemic, which included job loss and illness. 

The late payments in question occurred on the following dates : XX/XX/XXXX XX/XX/XXXX XX/XX/XXXX XX/XX/XXXX XX/XX/XXXX XX/XX/XXXX I worked with XXXX XXXX XXXX this period to request forbearances, deferments, and modified terms to address my financial struggles. Under the XXXX XXXX, accounts affected by such hardship should be reported as "" current '' or "" modified '' to reflect the accommodations provided, and not as delinquent or late. 

However, the XXXX late payments listed above are still reported on my credit file inaccurately. These entries are causing harm to my XXXX XXXX and do not reflect the protections provided to me under the XXXX XXXX. 

I am requesting that XXXX XXXX XXXX my account and correct these reporting errors to comply with the provisions of the XXXX XXXX. 



This is ready for you to submit without the personal contact information section. Let me know if you need further assistance!",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,10457,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064872
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77365,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11065092
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30310,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11064923
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77441,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064599
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"It is crucial that consumer reporting agencies uphold their grave responsibilities when it comes to the handling of consumers personal credit files. After performing a re-investigation upon my credit file for accounts XXXX XXXX XXXX  XXXX pursuant to 15 USC 1681ia1a, your company failed to follow proper procedures in regard to correspondence to me the consumer, in the handling of the reinvestigation. As clearly outlined within, 15 USC 1681i ( 7 ) ; 15 U.S. Code 1681i - Procedure in case of disputed accuracy Subchapter 7 states the following ; ( 7 ) Description of reinvestigation procedure A consumer reporting agency shall provide to a consumer a detailed description referred to in paragraph ( 6 ) ( B ) ( iii ) by not later than 15 days after receiving a request from the consumer for that description. Further outlined within 15 USC ( 6 ) ( B ) ( iii ) ; ( 6 ) Notice of results of reinvestigation ( A ) In general A consumer reporting agency shall provide written notice to a consumer of the results of a reinvestigation under this subsection not later than XXXX business days after the completion of the reinvestigation, by mail or, if authorized by the consumer for that purpose, by other means available to the agency. ( iii ) a notice that, if requested by the consumer, a description of the procedure used to determine the accuracy and completeness of the information shall be provided to the consumer by the agency, including the business name and address of any furnisher of information contacted in connection with such information and the telephone number of such furnisher, if reasonably available. The correspondence mentioned above was NEVER made to me and therefore, your company is in direct violation of the FCRA and is now liable for monetary damages detailed within 15 USC 1681n and 15 USC 1681o. Not only was a proper reinvestigation not performed as the derogatory account mentioned is erroneous to begin with, your agency failed to follow the FCRAs clear rules in the handling of correspondence to me in association with the account in question. Please delete this erroneous account as I have sought legal counsel in this matter and intend on seeking damages associated with this complaint if this issue is not resolved. Thank you for your time.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11209,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11066191
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,90059,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11070458
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NJ,08360,Servicemember,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11064822
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",DE,19802,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064816
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,90013,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064700
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NJ,08610,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064707
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Old information reappears or never goes away,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70726,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11064748
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,"XXXX XXXX operations is reporting an account as a charged off on my credit bureau report. I had requesting correction from the company to delete this inaccurate information from my credit report and a Dent validation to no avail. It was also sold to a third party and reported as a charged off account thereby damaging my credit twice, double jeopardy The charged off account number is XXXX an incomplete number. This account should be deleted from my credit reports immediately.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,91701,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064967
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,44305,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064617
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"Subject : Request for Validation of Debt - XXXX XXXX XXXX ( Original Creditor : XXXX ) XXXX, XXXX XXXX, XXXX XXXX  XXXX. I am writing in response to an alleged debt. I am requesting validation of this debt as per my rights under the Fair Debt Collection Practices Act ( FDCPA ), 15 USC 1692g. I dispute the validity of this debt and am immediately requesting that you provide the following information : XXXX. The original contract binding me to this so-called debt. XXXX. The PAYMENT HISTORY with the original creditor and balance. XXXX. Copy of PROOF OF DEBT ASSIGNMENT. XXXX. Proof that I legally owe this debt to YOUR agency. XXXX. Proof that you are licensed and able to collect on this debt in my state. XXXX. The original PURCHASE AGREEMENT. A. THIS IS NOT ANY DEBT THAT I ORIGINATED MYSELF. I HAVE NO IDEA WHERE THIS DEBT ORIGINATED FROM. This inaccurate information needs to be re-investigated immediately by both the Credit reporting agencies and the furnishers of this information that is appearing on my consumer report. NOTE : As you can see within the screenshots that I have attached, XXXX removed this account XXXX  days ago. Please complete this file. Pursuant to 15 USC 1681e ( b ), A credit reporting agency must maintain accurate records at all times within the files of consumers. Pursuant to 15 USC 1681i, please perform an internal re-investigation on the validity of this account in question that is showing up on your consumer report under my name and notify me of your results within XXXX days of your receipt of this letter and update my credit report accordingly to your findings. If you are unable to provide proof of my requests, then the erroneous information MUST be DELETED within XXXX  days of your receipt of this letter from my credit report as this erroneous account is very misleading and not mine. This account is causing me great mental anguish and I am unable to obtain a mortgage at this present time due to this inaccurate information on my credit report. Debt Collectors and Debt Buyers must furnish 100 % accurate information on consumers at all times. 15 USC 168s-2 Responsibilities of Furnishers of Information to Consumer Reporting Agencies ( a ) DUTY OF FURNISHERS OF INFORMATION TO PROVIDE ACCURATE INFORMATION ( XXXX ) PROHIBITION ( A ) Reporting information with actual knowledge of errors A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate. ( B ) Reporting information after notice and confirmation of errors a person shall not furnish information relating to a consumer to any consumer reporting agency if ( i ) the person has been notified by the consumer, at the address specified by the person for such notices, that specific information is inaccurate; and ( ii ) the information is, in fact, inaccurate. Please note that until the validity of this debt is verified, I demand that you CEASE all collection activities and CEASE REPORTING TO CREDIT BUREAUS IMMEDIATELY until complete and verified. Also, it is the duties of credit reporting agencies to uphold their grave responsibilities to supply 100 % accurate information ONLY on all consumer credit reports as the banking system itself hinges on accurate information. DELETE THIS ERRONEOUS INFORMATION from ALL credit bureaus immediately if the information can not be verified/validated. Thank you for your prompt attention to this matter.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48127,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064515
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30253,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064784
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,44103,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11065089
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,17602,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064438
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"XXXX offered a settlement for their breach but it is not easy to access services. 

"" You may access Identity Restoration Services after the Settlement becomes effective, whether or not you make a claim under the Settlement. For more detailed information, see FAQ 11 '' XXXX does not make these services easily accessible. There are no clear instructions on how to get this. Also they offer free credit monitoring until XXXX. There is no easy way to obtain this.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,78754,,Consent provided,Web,2024-12-07,Closed with explanation,Yes,,11066827
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,76549,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11070476
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MD,21212,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11070489
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33612,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11064439
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NC,27527,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11065031
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"FTC REPORT PERSONAL STATEMENT : I am filing this FTC Identity Theft Affidavit to report due to fraudulent accounts that show on my consumer FICO credit report which I do not recognize as reported and which result from identity theft and fraud. I demand that the previously mentioned fraudulent items be removed from each of my consumer credit reports and that all collection activity related to said items cease according to my rights within the FCRA and FDCPA laws. This is preventing me from being able to get approved for my home loan and I am in disbelief. 


CFPB PERSONAL STATEMENT : This CFPB complaint has been filed to request under FCRA 605B ( 15 U.S.C. 1681c-2 ) that you, the XXXX credit reporting agency , block and remove information appearing on my consumer credit report that is the result of identity theft and fraud within 4 business days of you receiving this complaint. 
This fraudulent, inaccurate, and false information consists of a few Personal credit card accounts. 
ACCOUNT NAME : XXXX XXXX XXXX XXXX XXXX XXXXXX/XX/2024 These accounts have resulted in fraudulent hard inquiries and collections appearing on my consumer FICO credit report, leaving me with so much stress. I demand that the previously mentioned fraudulent items be removed from each of my consumer credit reports and that all collection activity related to said items cease according to my rights within the FCRA and FDCPA laws. I have attached a copy of FTC Identity Theft Criminal Complaint # XXXX as proof from the US Federal Trade Commission that all previous consumer credit accounts, closed accounts, collections, and hard inquiries result from identity theft and fraud.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33579,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064400
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33126,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064654
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33527,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11069092
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AL,354XX,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064745
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,90806,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064631
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85128,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067301
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33461,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11065068
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,I have been trying to dispute incorrect and/or invalid items listed on my credit report and have gotten no assistance from the creditors or the credit bureaus regarding this matter. Please see attached documents and letter for referenced issues from above.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85048,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067349
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19144,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11067655
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NJ,07093,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064490
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681.

15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AL,35211,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064551
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"In accordance with the Fair Credit Reporting act. The List of accounts below has violated my federally protected consumer rights to privacy and confidentiality under 15 USC 1681. 

Account Name : XXXX XXXX XXXX Account Number : XXXX Account Name : XXXX XXXX Account Number : XXXX Account Name : XXXX Account Number : XXXX and list of Inquiries 15 U.S.C 1681 section 602 A. States I have the right to privacy.

15 U.S.C 1681 Section 604 A Section 2 : It also states a consumer reporting agency can not furnish a account without my written instructions 15 U.S.C 1681c. ( a ) ( 5 ) Section States : no consumer reporting agency may make any consumer report containing any of the following items of information Any other adverse item of information, other than records of convictions of crimes which antedates the report by more than seven years.

15 U.S.C. 1681s-2 ( A ) ( 1 ) A person shall not furnish any information relating to a consumer to any consumer reporting agency if the person knows or has reasonable cause to believe that the information is inaccurate.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AL,351XX,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067288
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30204,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11066348
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30904,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11065086
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11436,,Consent not provided,Web,2024-12-07,Closed with explanation,Yes,,11067636
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,I have been trying to dispute incorrect and/or invalid items listed on my credit report and have gotten no assistance from the creditors or the credit bureaus regarding this matter. Please see attached documents and letter for referenced issues from above.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85048,,Consent provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11067656
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PR,00669,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064720
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70118,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11064068
2024-12-07,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85015,,Consent not provided,Web,2024-12-07,Closed with non-monetary relief,Yes,,11066484
