Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,"To Whom It May Concern, I am formally submitting a complaint against all credit agencies for multiple violations of federal consumer protection laws, specifically the Fair Credit Reporting Act ( FCRA ) and the Privacy Act of 1974. These violations have caused me significant harm, including financial loss and emotional distress.

Violations Breach of Privacy The unauthorized furnishing of my account information by third parties has compromised my trust and potentially exposed my identity to unknown entities. This violates 15 U.S.C. 1681, Section 602.

Lack of Written Consent You are required to obtain my written consent before adding any information to my consumer report. Since I did not authorize these actions, you are in violation of the FCRA. 

Illegal Reporting of Transaction History The reporting of my transaction history and income discrepancies in violation of IRS guidelines, including certificates of indebtedness, is illegal. This false and misleading reporting has caused me severe harm and mental anguish.

Identity Theft Violation According to 12 CFR 1022.3, identity theft involves using another person 's identifying information without authorization. This definition applies to the fraudulent activity related to my account. 

Unwanted Emails and Phone Calls I have received numerous unwanted emails and phone calls during business hours from fraudulent companies. This constant disruption is unacceptable and violates my rights.

Verification of Identity Credit agencies must verify the identity of prospective users before furnishing a consumer report. You have failed to ensure that reports were furnished for permissible purposes as required by 15 U.S.C. 1681b.

Inaccuracy of Reporting Under 15 U.S.C. 1681e ( b ), you must follow reasonable procedures to ensure the maximum possible accuracy of reported information. Your failure to comply with sections 1681b and 1681c demonstrates a lack of adherence to these requirements.

Civil Liability for Willful Noncompliance As stated in 15 U.S.C. 1681n, any person who willfully fails to comply with the FCRA is liable for damages. I am entitled to {$1000.00} for each violation due to your noncompliance, which totals {$8000.00} based on the eight violations outlined above.

Emotional Distress The ongoing violations have caused me over four years of duress, significantly disrupting my quality of life.

Demands I demand immediate correction of false and misleading information reported by XXXX and XXXX, along with the removal of all related inquiries. If we can not come to an agreement, please be advised that I will pursue this matter in federal court.

Next Steps If these issues are not resolved immediately, I will escalate my complaints to the Office of the Comptroller of the Currency ( OCC ), the Federal Trade Commission ( FTC ), and the Securities and Exchange Commission ( SEC ) regarding potential securities fraud.

I expect all credit agencies to take responsibility for these violations. I demand the removal of any outdated or duplicate addresses, phone numbers, and incorrect name variations from my report. Should you fail to address these matters, I will pursue legal action against the credit agencies and their executives for securities fraud. 

Thank you for your prompt attention to this serious matter.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30096,,Consent provided,Web,2024-10-20,Closed with explanation,Yes,,10515558
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75013,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517552
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MO,63121,,Other,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515907
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Public record information inaccurate,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92563,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516051
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NV,89149,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517085
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48507,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518113
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AK,99504,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516181
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,,,"EQUIFAX, INC.",TX,75067,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517772
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77380,,Consent withdrawn,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515908
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75074,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516085
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,"Cascade CISS Holdings, LLC",CA,91331,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10518186
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Credit monitoring or identity theft protection services,Problem canceling credit monitoring or identify theft protection service,"After reviewing my credit report, I discovered accounts that I did not recognize or apply for. Upon further investigation, I realized that my personal information wad exposed in several data breaches as well. I have no recollection of applying for any of these accounts in question, and they are negatively impacting my credit. Per section 15 USC 1681 c-2, any fraudulent accounts that I did not authorize or signed a contract for must be removed off my credit report in 4 days! These fraudulent accounts are not only damaging my credit but also causing me significant stress and anxiety. I have no connection to these accounts and urgently request their immediate removal to prevent further harm to my financial well-being.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,344XX,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515914
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75013,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10515915
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75013,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10516076
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,,AMERICAN EXPRESS COMPANY,NY,11691,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10518553
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75013,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10516120
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,"EQUIFAX, INC.",GA,31326,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518215
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,31326,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516154
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30038,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516072
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,,PORTFOLIO RECOVERY ASSOCIATES INC,MN,55446,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10518491
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77057,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517353
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"Equifax and XXXX XXXX are nor fixing the incorrect balance reported of my XXXX  XXXX XXXX XXXXXXXX. 

After 8 months equifax still showing a balance of {$2600.00} affecting my credit score and causing damaging financial issue. i ask them to fix it but after XXXX  months still no update. 

My credit balance hasnt been update to equifax since XX/XX/year>. 
If XXXX XXXX doesnt want to report they have to remove it or update it with the correct balance. 

I contact both companies but unable to fix the issue Both XXXX and XXXX  are reporting the correct balance. 
I added some screenshot below to show the error",,"EQUIFAX, INC.",FL,33143,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517788
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30310,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10516012
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OR,97232,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517575
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NJ,07712,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517770
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"In compliance with the Fair Credit Reporting Act and as a gesture of respect to the Federal Trade Commission Committee on accuracy and completeness of credit information I am formally writing in today to dispute negative information appearing on my credit. This incorrect information is greatly hindering me from getting the credit score I deserve and hopefully, this letter will resolve all the issues on my credit. I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) of these items. Your failure to positively verify these accounts and inquiries has hurt my ability to obtain credit.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92806,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515587
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77057,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10517606
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,,JPMORGAN CHASE & CO.,LA,71449,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10518545
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,,"EQUIFAX, INC.",MO,63137,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10517390
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,34112,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518526
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75013,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10516133
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92128,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518506
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33635,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10515561
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,,"EQUIFAX, INC.",TX,75013,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10517342
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70546,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518577
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,Payment has been made as requested by the company and they were still reporting my account as delinquent.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",VA,23834,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517666
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"In compliance with the Fair Credit Reporting Act and as a gesture of respect to the Federal Trade Commission Committee on accuracy and completeness of credit information I am formally writing in today to dispute negative information appearing on my credit. This incorrect information is greatly hindering me from getting the credit score I deserve and hopefully, this letter will resolve all the issues on my credit. I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) of these items. Your failure to positively verify these accounts and inquiries has hurt my ability to obtain credit.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,94531,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515565
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30252,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516107
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NV,89701,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515566
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11422,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516119
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I sent disputes letters to XXXX, TransUnion, and XXXX. Theres several inaccurate account on all three credit bureaus which I sent on XX/XX/year> Under 15 USC 1681b - permissible purpose of consumer reports, THE LAW CLEARLY STATES : Subject to subsection ( c ) any consumer reporting agency may furnish a consumer report under the accordance with the written instructions of of the consumer of who relates I asked the account to be updated, and corrected",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,440XX,,Consent provided,Web,2024-10-20,Closed with explanation,Yes,,10517633
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30339,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516084
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",SC,29108,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515974
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33040,,Other,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515618
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX Date of Birth : XX/XX/XXXX SS # : XXXX XX/XX/XXXX XXXX XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX  XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX RE : XXXX  Block Request To Whom It May Concern, I am a victim of XXXX. The information listed below, which appears on my credit report, is the result of that XXXX. 
Addresses XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXX/XX/XXXX Please block this information from my credit report within four business days, pursuant to section 605C of the Fair Credit Reporting Act Please send me notification of the actions taken. I appreciate your prompt attention to this matter. 
Please send me notification of the actions taken. I greatly appreciate your prompt expedited action to this matter. 

Sincerely, Enclosures Proof of identity",,LEXISNEXIS,TX,75040,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518523
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33023,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516135
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,31407,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516149
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"In compliance with the Fair Credit Reporting Act and as a gesture of respect to the Federal Trade Commission Committee on accuracy and completeness of credit information I am formally writing in today to dispute negative information appearing on my credit. This incorrect information is greatly hindering me from getting the credit score I deserve and hopefully, this letter will resolve all the issues on my credit. I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) of these items. Your failure to positively verify these accounts and inquiries has hurt my ability to obtain credit.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,93311,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518537
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,"Dear Consumer, Financial Protection Bureau I sent a dispute letter on XX/XX/year>, to Bank XXXX XXXX, XXXX XXXX and ACHIEVE PERSONAL LOANS about inaccurate and incomplete information that is being furnished on my consumer report XXXX, Transunion, and XXXX. 

This is the letter I sent to XXXX XXXX  XXXX, XXXX XXXX, and ACHIEVE Personal Loans XX/XX/year>. 

you furnished alleged transaction on my XXXX, TransUnion, and XXXX that you identified as late. 
15 U.S. Code 1681a - Definitions ; rules of construction ( 2 ) Exclusions.Except as provided in paragraph ( 3 ), the term consumer report does not include ( i ) report containing information solely as to transactions or experiences between the consumer and the person making the report ; My transactions and experiences with your company are excluded from the consumer report. 
You have no right to furnish my transactions and experiences when the law clearly states that this information is excluded from my consumer reports. 

The only way a creditor can treat a payment as late falls under 15 U.S. Code 1666b - Timing of payments ( a ) Time to Make Payments A creditor may not treat a payment on a credit card account under an open end consumer credit plan as late for any purpose, unless the creditor has adopted reasonable procedures designed to ensure that each periodic statement including the information required by section 1637 ( b ) of this title is mailed or delivered to the consumer not later than 21 days before the payment due date. 
In order for any creditor to treat a payment as late you must prove that : The information required under 15 USC 1637 ( b ) of this title was mailed out or delivered 21 Days before the payment due date please provide the proof that this information was mailed out or delivered 21 days before the payment due date.

15 USC 1637 ( b ) is very specific on all required information needed or that must be mailed or delivered to the consumer! You have 10 days to send me all the required information.

A creditor can not treat a payment as late without complying with this section of the law! I request in good faith under rule 1002 the documents that shows proof that the information pursuant section 15 USC 1666b and 1637 ( b ) of this title was mailed out or delivered 21 days before the payment due date.

Do not rely to me stating that you are furnishing accurate information because we both know your not.

Do not tell me this information is verified because you have not submitted proof of compliance with section 15 USC 1681a ( 2 ) Ai and 15 USC 1666b & 1637 ( b ). 
If you can not provide the proof of the mailing or delivery of the information required by section 1666b you can not treat a payment as late which means you have also violated section 15 USC 1681s-2. You have 10 Calendar days from the receipt of this notice to provide the required information or delete the transaction you have listed as late : It has been well over 30 days Bank XXXX XXXX, XXXX XXXX and Achieve Personal Loans hasnt responded to my letter. This information by law must be deleted Immediately off my Consumer Report XXXX XXXX  XXXX { XX/XX/year>, XXXX am } by certified mail tracking number # ( XXXX } ( XXXX XXXX ) XXXX XXXX ( XX/XX/year>, XXXX am ) by certified mail tracking number # ( XXXX ) ( XXXX XXXX ) ACHIEVE PERSONAL LOANS ( XX/XX/year>, XXXX am ) by certified mail tracking number # ( XXXX ) ( XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,752XX,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517636
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AL,36608,,Consent not provided,Web,2024-10-20,Closed with explanation,Yes,,10515568
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IN,47713,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515592
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,U.S. BANCORP,LA,71449,,Consent not provided,Web,2024-10-22,Closed with non-monetary relief,Yes,,10518549
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",LA,71449,,Consent not provided,Web,2024-10-22,Closed with non-monetary relief,Yes,,10518550
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AR,72034,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515589
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77057,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516090
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"In compliance with the Fair Credit Reporting Act and as a gesture of respect to the Federal Trade Commission Committee on accuracy and completeness of credit information I am formally writing in today to dispute negative information appearing on my credit. This incorrect information is greatly hindering me from getting the credit score I deserve and hopefully, this letter will resolve all the issues on my credit. I demand to see Verifiable Proof ( an original Consumer Contract with my Signature on it ) of these items. Your failure to positively verify these accounts and inquiries has hurt my ability to obtain credit.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,94605,,Consent provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518582
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19119,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10518274
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IA,50317,,Other,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515987
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30016,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515594
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,91342,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10517684
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19103,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515989
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",KS,67207,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10516108
2024-10-20,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19145,,Consent not provided,Web,2024-10-20,Closed with non-monetary relief,Yes,,10515985
