Date received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Date sent to company,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID
2024-11-30,Debt collection,Telecommunications debt,Attempts to collect debt not owed,Debt was result of identity theft,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77042,Servicemember,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982889
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,76039,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982960
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NC,27606,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982757
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33179,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983138
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30263,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10978192
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NJ,07108,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983108
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30228,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10980588
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,10977,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10978366
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30236,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10980463
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,49519,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982426
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33069,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982900
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19050,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10982678
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PA,19132,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982456
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,93313,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983161
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IL,60484,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982181
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NC,28217,,Other,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981801
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",PR,00936,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982388
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,78573,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983136
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,"Your Name : XXXX XXXX XXXX Address : XXXX XXXX XXXX XXXX, XXXX, CA XXXX Email : XXXX SSN : XXXX Date of Birth : XXXX Phone Number : XXXX Date : XX/XX/XXXX To : TransUnion Dispute Department XXXXXXXX XXXX XXXX XXXX XXXX PA XXXX Subject : Formal Dispute Request for Deletion of Inaccurate Child Support Account Reporting Dear TransUnion, I am writing to dispute inaccuracies on my credit report related to the child support account listed under XXXXXXXX XXXX XXXX XXXX After carefully reviewing my credit report, I have identified significant discrepancies in the reporting of this account. These inaccuracies violate the Fair Credit Reporting Act ( FCRA ), which requires all information on my credit report to be accurate, complete, and verifiable. Therefore, I request the immediate deletion of this account from my credit file. 

Account Details in Question Creditor Name : XXXXXXXX XXXX XXXX Date Opened : XX/XX/XXXX Reported Balance : {$50000.00} Current Balance : {$0.00} Status : Open, 120+ days late Last Payment Recorded : XX/XX/XXXX Disputed Points and Reasons for Deletion 1. Inaccurate Balance Reporting The account reflects a reported balance of {$50000.00} while simultaneously listing a current balance of {$0.00}. This contradiction creates confusion and misleads creditors, as it suggests an unresolved obligation when no balance is owed. 
Why It Needs Deletion : This inaccurate balance violates FCRA 1681c-2, which prohibits reporting of erroneous or conflicting data. If the current balance is indeed {$0.00}, then the {$50000.00} reported balance is inaccurate and must be removed. 
XXXX. Incomplete Payment History The payment history for this account is incomplete, with months marked as No Data. This failure to provide a full and accurate record of payments misrepresents my payment behavior and obligations. 
Why It Needs Deletion : Incomplete or unverifiable payment data violates FCRA 1681i, which requires the correction or removal of unverifiable or incomplete information. If the payment history can not be accurately verified, the account must be removed. 
XXXX. Unsupported Delinquency Status The account is listed as 120+ days late, yet it also reflects a {$0.00} current balance and no payment activity since XX/XX/XXXX. This delinquency status appears inaccurate or outdated and is unsupported by the provided data. 
Why It Needs Deletion : FCRA 1681e ( b ) requires all reported data to be accurate and verifiable. If TransUnion or the XXXXXXXX XXXX XXXXXXXX can not substantiate this delinquency status with evidence, it must be removed, or the entire account deleted. 
4. Violation of FCRA Verification Requirements As required under FCRA 1681i, all data reported to credit bureaus must be verified as accurate and complete. If the XXXXXXXX XXXX XXXX XXXXan not provide verifiable documentation supporting the balance, delinquency status, or payment history, this account must be deleted. 

Supporting Evidence To support my dispute, I have included the following documents : A copy of my drivers license and/or passport for identity verification. 
Payment records, if applicable, demonstrating the resolution of this account. 
[ Optional ] A copy of an FTC Identity Theft Report if this account is misreported due to fraud. 

Requested Action Based on the inaccuracies outlined above, I formally request the following : 1. Conduct a thorough investigation of this account as required by the FCRA. 
XXXX. If the information can not be verified or corrected, delete this account entirely from my credit report. 
XXXX. Provide a detailed summary of your findings, including verification or correction of each disputed point. 

Conclusion This dispute is submitted under the provisions of the Fair Credit Reporting Act. I expect the investigation to be completed within the legally mandated 30-day timeframe. If TransUnion can not verify the accuracy of the reported information within this period, the account must be removed in compliance with the FCRA. 

Thank you for your prompt attention to this matter. If you require additional information, please contact me at XXXX or via email at XXXX. 

Sincerely, XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,93722,,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982121
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Personal information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,78728,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10980584
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,"To whom it may concern, upon reviewing my Credit Report I noticed several inaccuracies .Many unauthorized Inquiries. 
UNAUTHORIZED INQUIRIES XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXXXX. The inquiry was not authorized XXXX XXXX XXXX XX/XX/XXXX XXXX XXXX XXXX XX/XX/XXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX 

. The status is incorrect for the following account XXXX XXXX XXXX  XXXX Account Number : XXXX Please ensure that all information is accurate. The status is incorrect for the following account XXXX XXXX  XXXX XXXX Account Number : XXXX Please ensure that all information is accurate Identity Theft XXXX XXXX  Account Number : XXXX This is not mine. 

. Identity Theft XXXX XXXX XXXX Account Number : XXXX This is not mine. 

. XXXX XXXX XXXX XXXX XXXX XXXX  Account Number : XXXX This is not mine. 

. Identity Theft XXXX XXXX  Account Number : XXXX This is not mine. 

13. Identity Theft XXXX XXXX XXXX XXXX Account Number : XXXX This is not mine. 

14. Identity Theft XXXX XXXX XXXX  XXXX Account Number : XXXX This is not mine.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75241,,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981804
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am writing to formally request the blocking and deletion of fraudulent accounts and inquiries associated with my credit file as allowed under the Fair Credit Reporting Act ( FCRA ), specifically 15 U.S.C. 1681c-2 ( a ) and FCRA 605 ( b ). I am a victim of a data breach, and the following accounts and inquiries do not belong to me. 
XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30214,,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982153
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MD,20906,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981924
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33023,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981926
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OH,45225,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10980518
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,32225,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981944
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,"I am writing to notify you that I have been a victim of a data breach resulting in identity theft. Unauthorized accounts and inquiries have been fraudulently associated with my credit report. Pursuant to 15 U.S.C. 1681c-2 ( a ) and FCRA 605 ( b ), I request that the following accounts and inquiries be blocked and permanently deleted from my credit file. 
XXXX Accounts : XXXX - Account XXXX. XXXX - Opened : XX/XX/XXXX - Balance : {$320.00} XXXX - Account XXXX. XXXX - Opened : XX/XX/XXXX - Balance : {$1900.00} XXXX XXXX - Account XXXX. XXXX - Opened : XX/XX/XXXX - Balance : {$2000.00} Fraudulent Inquiries : XXXX XXXX XXXX XXXX XXXX XXXXXX/XX/XXXXXXXX XXXX XXXX XXXX  - XX/XX/XXXX XXXX XXXX XXXX - XX/XX/XXXXXXXX XXXXXXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXXXX/XX/XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75234,,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981912
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NJ,07660,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982328
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33032,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10982770
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,78239,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982543
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AL,35824,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983265
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",SC,29044,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983287
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,78728,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981824
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,30802,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10980392
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,79765,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982514
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,10941,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10983012
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,10032,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982516
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",OR,97214,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983059
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,10456,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982408
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",SC,29148,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983207
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11204,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982693
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",IN,46254,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10979695
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33549,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982618
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11204,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10980486
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,95111,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982813
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,75233,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982474
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",NY,11433,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982349
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",AZ,85730,,Other,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982331
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70461,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982935
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,77339,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981914
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Investigation took more than 30 days,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MI,48915,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982358
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",MA,01915,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982252
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,"I have filed MULTIPLY disputes, with XXXX, TRANSUNION and XXXX and the same INACCURATE and NEGATIVE information continues to appear on my Credit File despite me submitting the necessary "" supporting documents '' to prove it. As a result my credit score continues to fluctuate between XXXX - XXXX, -- which is horrific. 
Prior to the Identity Theft ( XXXX ) my score was in the XXXX range and it should be in the XXXX by now! 

I am dealing with a known HACKER and I strongly believe that he is RESPONSIBLE for somehow ALTERING my record. He has sent me FAKE Social Security Documents, I just had all the money drawn out my account XX/XX/XXXX, and for the life of me he continues to alter and POST INACCURATE info on my file with ALL three Credit Bureaus, -- and NO ONE IS ABLE TO STOP THIS FROM HAPPENING!!!

REVOLVING ACCOUNTS **INQUIRIES : 119, DEFINITELY NOT ME APPLYING FOR CREDIT -??? 

XXXX XXXX  XXXX XXXX : CHARGE OFF-??? -- ( PAID IN FULL ) XXXX **XXXX XXXX XXXX # XXXX : CHARGE OFF-??? -- ( PAID IN FULL ) XXXX INSTALLMENTS ACCOUNTS *XXXX XXXX XXXX XXXX XXXX XXXX  XXXX XXXX ( Opened XX/XX/XXXX ) FRAUD ACCT I did not open nor do I have any knowledge of this accout whatsoever! 

XXXX XXXX XXXX XXXX XXXX XXXX : ( PAID IN XXXX ) **JOB HISTORY : INCOMPLETE",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",TX,78213,Older American,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981883
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",CA,92555,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981842
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account status incorrect,"Recently, I did an investigation on my credit report and found several items on there to be inaccurate.

Under 15 U.S. Code 1681e ( b ) Accuracy of report Whenever a consumer reporting agency prepares a consumer report, it shall follow reasonable procedures to assure the maximum possible accuracy of the information concerning the individual about whom the report relates.

15 U.S. Code 1681i ( 5 ) Treatment of inaccurate or unverifiable information ( A ) In general if, after any reinvestigation under paragraph ( XXXX ) of any information disputed by a consumer, an item of the information is found to be inaccurate or incomplete or can not be verified the consumer reporting agency shall ( i ) promptly delete that item of information from the file of the consumer, or modify that item of information, as appropriate, based on the results of the reinvestigation; and ( ii ) promptly notify the furnisher of that information that the information has been modified or deleted from the file of the consumer. 
Please remove the following items from my credit report, immediately : XXXX XXXX XXXX XXXX XXXX XXXX XXXX XXXX",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",GA,313XX,,Consent provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10981844
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Information belongs to someone else,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",LA,70438,,Consent not provided,Web,2024-11-30,Closed with explanation,Yes,,10982300
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,34953,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10980654
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Improper use of your report,Reporting company used your report improperly,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",SC,29420,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10982347
2024-11-30,Credit reporting or other personal consumer reports,Credit reporting,Problem with a company's investigation into an existing problem,Their investigation did not fix an error on your report,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",FL,33013,,Consent not provided,Web,2024-11-30,Closed with non-monetary relief,Yes,,10983369
